id,name,address,lat,lng,Estado del lead,Etapa del ciclo de vida,Número de veces contactado,frecuencia_compra,cantidad_de_sucursales
18428450156,Salud y Vida - Leyes de Reforma 3ra Sección - Batalla de Casa Blanca 1798-A,"Batalla de Casa Blanca 1798-A, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, México",19.3811037,-99.0710828,En Gestión [Automático],Lead,3.0,,
18429198348,Farmacias Bethel - Tlaxpana - Tlaloc 41,"Tlaloc 41, Tlaxpana, Miguel Hidalgo, 11370 Ciudad de México, CDMX, México",19.441953,-99.168906,Nuevo [Automático],Lead,,,
18430309544,Farmacia y regalos - Pedregal de Santa Úrsula - Av. Sta. Úrsula 200,"Av. Sta. Úrsula 200, Pedregal de Sta Úrsula, Coyoacán, 04600 Ciudad de México, CDMX, México",19.3093429,-99.150906,En Gestión [Automático],Lead,4.0,,
18430290758,Farmacia Moctezuma - Adolfo López Mateos - C. Eduardo Bustamante 7,"C. Eduardo Bustamante 7, Adolfo López Mateos, Venustiano Carranza, 15670 Ciudad de México, CDMX, México",19.4219183,-99.0706557,En Gestión [Automático],Lead,13.0,,
18429201691,Soluta México - Lomas Altas - Av. P.Âº de la Reforma 2654,"Av. P.Âº de la Reforma 2654, Lomas Altas, Miguel Hidalgo, 11950 Ciudad de México, CDMX, México",19.3931197,-99.2391156,En Gestión [Automático],Lead,1.0,,
18429236900,Farmacia Orozco - Santa María Azcahuacan - Otilio Montaño Sin Número,"Otilio Montaño Sin Número, Santa María Azcahuacan, Iztapalapa, 09500 Ciudad de México, CDMX, México",19.3771925,-99.1112111,En Gestión [Automático],Lead,4.0,,
18429162775,"Pulsar Medica, S.a. De C.v. - Escuadrón 201 - Teniente Roberto Gómez Moreno 246","Teniente Roberto Gómez Moreno 246, Zona Ermita A, Escuadrón 201, Iztapalapa, 09060 Ciudad de México, CDMX, México",19.3583336,-99.1130224,Número Inválido,Lead,0.0,,
18429198349,Farmacias Galyant - Coyoacán - Av. Anacahuita 273,"Av. Anacahuita 273, Coyoacán, 04369 Ciudad de México, CDMX, México",19.3271024,-99.1726388,Nuevo [Automático],Lead,0.0,,
18430284818,Farmacia Yolanda - Lago Sur - Privada Lago Bolsena 104,"Privada Lago Bolsena 104, Lago Sur, Miguel Hidalgo, 11460 Ciudad de México, CDMX, México",19.4463379,-99.1877628,Negocio Lost [Automático],Oportunidad,13.0,,
18430301012,Farmacias Buenavista! - Buenavista - Cda. Ricardo Flores Magón,"Cda. Ricardo Flores Magón, Buenavista, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3236516,-99.0251044,En Gestión [Automático],Lead,1.0,,
18428419179,Farmacias Multi Genéricos - Centro - Berriozabal 13,"Berriozabal 13, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX, México",19.4408455,-99.1250977,Nuevo [Automático],Lead,0.0,,
18429296152,Farmacia Susan - Lomas de Chapultepec - Mayorga,mayorga,19.4104568,-99.2180407,Reunión Agendada [Automático],Lead calificado por ventas,6.0,Semanalmente,1.0
18430310496,FARMACIA OLIVO - Juan Escutia - C. Gral. Esteban Baca Calderón,"C. Gral. Esteban Baca Calderón, Juan Escutia, Iztapalapa, 09100 Ciudad de México, CDMX, México",19.3923117,-99.0455695,En Gestión [Automático],Lead,1.0,,
18430326683,FARMACIA ROBERTS - Cerro de la Estrella - Esquina Escalona,"Esquina Escalona, Catarroja 37, Cerro de la Estrella, Iztapalapa, 09860 Ciudad de México, CDMX, México",19.3263533,-99.0763775,En Gestión [Automático],Lead,17.0,,
18430343302,Farmadepod - Agrícola Pantitlán - calle4 manzana5 lote 3Área Federal Central de Abastos,"calle4 manzana5 lote 3Área Federal Central de Abastos, Agrícola Pantitlán, Iztacalco, 08100 Ciudad de México, CDMX, México",19.4122095,-99.0626626,Nuevo [Automático],Lead,,,
18429260828,FARMACIAS VIDA Y SALUD - Pedregal de Santo Domingo - Zihuatlán 57,"Zihuatlán 57, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, México",19.3198505,-99.1700774,Nuevo [Automático],Lead,0.0,,
18429266079,Farmacia victor -  - Juan de La Barrera,"Juan de La Barrera, Las Peñas, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3342372,-99.048779,Nuevo [Automático],Lead,,,
18429290347,FARMACIA SAN JUDITAS - Barranca Seca - C. J. Moreno Salido 105,"C. J. Moreno Salido 105, Barranca Seca, La Magdalena Contreras, 10580 Ciudad de México, CDMX, México",19.3056079,-99.2397454,Nuevo [Automático],Lead,,,
18430287756,FARMACIA SUPERFARMA - Iztapalapa - Lic. I. Ramos Praslow 2,"Lic. I. Ramos Praslow 2, Iztapalapa, 09260 Ciudad de México, CDMX, México",19.3442991,-99.058655,En Gestión [Automático],Lead,4.0,,
18430315564,Farmacia Razo-1998 Consultorio Medico - Chinam Pac de Juárez - Av Telecomunicaciones,"Av Telecomunicaciones, Chinam Pac de Juárez, Iztapalapa, 09208 Ciudad de México, CDMX, México",19.3859548,-99.0481397,Nuevo [Automático],Lead,,,
18429171552,Vazquez Lopez Gerardo - Centro - Humboldt 65,"Humboldt 65, Colonia Centro, Centro, Cuauhtémoc, 06040 Centro, CDMX, México",19.4324864,-99.1488848,En Gestión [Automático],Lead,13.0,,
18429252018,VYR Farmacía - Zedec Santa Fé - C. Guillermo Gonzalez Camarena 999,"C. Guillermo Gonzalez Camarena 999, Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01210 Ciudad de México, CDMX, México",19.3666492,-99.2629011,En Gestión [Automático],Lead,5.0,,
18430274415,"Taller De Bicicletas ""241"" - Agrícola Oriental - Eje 5 Ote 272","Eje 5 Ote 272, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX, México",19.3959248,-99.0728185,Nuevo [Automático],Lead,0.0,,
18430339177,Farmacias San Charbel - San Ángel - Arteaga 31,"Arteaga 31, San Ángel, Álvaro Obregón, 01000 Ciudad de México, CDMX, México",19.3432062,-99.1917079,Nuevo [Automático],Lead,,,
18430339978,Farmacias De Genéricos Pharmamedix - Ave Real - Tepeaca 4,"Tepeaca 4, Ave Real, Álvaro Obregón, 01560 Ciudad de México, CDMX, México",19.3599476,-99.2363261,Nuevo [Automático],Lead,,,
18428395035,Fraccionamiento - San Juan Xalpa - Número 2,"Número 2,, Estrella 13, San Juan Xalpa, Iztapalapa, 09850 Ciudad de México, CDMX, México",,,Número Inválido,Lead,0.0,,
18429233951,Farmacias Del Eje - Culhuacan CTM IX B - Candelaria Pérez,"Candelaria Pérez, Coapa, Culhuacan CTM IX B, Coyoacán, 04909 Ciudad de México, CDMX, México",19.3111269,-99.1011952,Nuevo [Automático],Lead,,,
18430287757,G.I. farma - El Rosario - Av. Benito Juárez,"Av. Benito Juárez, El Rosario, Iztapalapa, 09930 Ciudad de México, CDMX, México",19.317088,-99.0608501,En Gestión [Automático],Lead,3.0,,
18430297946,Farmacia Salud Integral - Pedregal de Santo Domingo - Ahuanusco 103,"Ahuanusco 103, Pedregal de Santo Domingo, Coyoacán, 04369 Ciudad de México, CDMX, México",19.3220063,-99.1693145,Nuevo [Automático],Lead,0.0,,
18430320995,Farmacias Oggún - Lomas de la Estancia - Lomas de la Estancia,"09640, Lomas de la Estancia, Iztapalapa, 09640 Ciudad de México, CDMX, México",19.3393055,-99.0063964,En Gestión [Automático],Lead,3.0,,
18429162776,Super Farma - Alcantarilla - Desierto de los Leones,"Desierto de los Leones, Alcantarilla, Álvaro Obregón, 01729 Ciudad de México, CDMX, México",19.3387775,-99.2425309,En Gestión [Automático],Lead,2.0,,
18428364650,Farmacia Tu Salud - Leyes de Reforma 3ra Sección - C. 15 de Junio de 1861 MZ185 LT2183_3,"C. 15 de Junio de 1861 MZ185 LT2183_3, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, México",19.3827701,-99.0630547,Nuevo [Automático],Lead,,,
18430281546,Farmanato Farmacia - Tulyehualco Canal de Garay - Calle Acción Soc. 53,"Calle Acción Soc. 53, Tulyehualco Canal de Garay, Iztapalapa, 09919 Ciudad de México, CDMX, México",19.3162012,-99.0755272,Nuevo [Automático],Lead,,,
18430363392,harvest field - Centro - Av. Juarez 18,"Av. Juarez 18, Colonia Centro, Centro, Cuauhtémoc, 06050 Ciudad de México, CDMX, México",19.4340877,-99.1422473,No es Farmacia,Lead,0.0,,
18428450157,HomeoNatura - Letran Valle - C. Pilares 1117,"C. Pilares 1117, Letran Valle, Benito Juárez, 03650 Ciudad de México, CDMX, México",19.3752613,-99.1546201,En Gestión [Automático],Lead,10.0,,
18429192291,Farmacias AI - Lomas de Santa Cruz - Calle Villa Aberastain 48,"Calle Villa Aberastain 48, Lomas de Santa Cruz, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3329487,-99.0373952,Nuevo [Automático],Lead,,,
18429142811,HOMEOPATICOS SCHUSSLER - Banjidal - Ermita 133 A,"Ermita 133 A, Banjidal, Iztapalapa, 09828 Ciudad de México, CDMX, México",19.3592385,-99.137837,Nuevo [Automático],Lead,,,
18429201692,"FARMACIAS ""ESTHER"" - Presidentes Ejidales 1ra Sección - Av. H. Escuela Naval Militar 608-Local 2","Av. H. Escuela Naval Militar 608-Local 2, Coapa, Presidentes Ejidales 1ra Secc, Coyoacán, 04260 Ciudad de México, CDMX, México",19.32812,-99.1242637,Nuevo [Automático],Lead,,,
18430301013,LOMAS ESTRELLA - 1a Sección - Av. Tláhuac Iztapalapa Lomas Estrella,"Av. Tláhuac Iztapalapa Lomas Estrella, 1a Sección, Iztapalapa, 09890 Ciudad de México, CDMX, México",19.3217378,-99.0922778,En Gestión [Automático],Lead,2.0,,
18430306709,Farmacia y Mini super Guinea - Romero Rubio - C. Guinea 75-B,"C. Guinea 75-B, Romero Rubio, Venustiano Carranza, 15400 Ciudad de México, CDMX, México",19.4410158,-99.0996739,En Gestión [Automático],Lead,9.0,,
18430330177,Ismasan - Parque San Andrés - C. Dakota 11,"C. Dakota 11, Parque San Andrés, Coyoacán, 04040 Ciudad de México, CDMX, México",19.3485232,-99.1458238,En Gestión [Automático],Lead,6.0,,
18430348851,Farmacia zapotitla - Zapotitla - Calle Manuel M. López Y,"Calle Manuel M. López Y, San Miguel Zapotitla, Zapotitla, Tláhuac, 13310 Ciudad de México, CDMX, México",19.3089748,-99.0390068,En Gestión [Automático],Lead,5.0,,
18430357794,JUAREZ - Lomas de San Lorenzo - Esquina Calle Vicente Guerrero,"Esquina Calle Vicente Guerrero, Av. Benito Juárez 14, Lomas de San Lorenzo, Iztapalapa, 09780 Ciudad de México, CDMX, México",19.3172991,-99.0661458,Número Inválido,Lead,0.0,,
18430276360,Mega Farmacia San Jerónimo - Jardines del Pedregal - Rocío 103,"Rocío 103, Jardines del Pedregal, Álvaro Obregón, 01900 Ciudad de México, CDMX, México",19.3303604,-99.2093107,Nuevo [Automático],Lead,0.0,,
18429260829,Lopez Perez Leory -  - Santa María La Ribera,"Santa María La Ribera, Sta María la Ribera, Cuauhtémoc, 06400 Cuauhtémoc, CDMX, México",19.4444468,-99.1577285,Nuevo [Automático],Lead,,,
18430363393,Farmakesc - 3a seccion - 31 de julio de 1859 Mz143,"31 de julio de 1859 Mz143, Lt1553, Colonia, Av. Leyes de Reforma, 3a seccion, Iztapalapa, 09310 Ciudad de México, CDMX, México",19.3799217,-99.0730135,En Gestión [Automático],Lead,3.0,,
18429213207,FarmaNe+ Farmacia e Internet - Golondrinas - Prol Lerdo de Tejada Mz F-Lt 3,"Prol Lerdo de Tejada Mz F-Lt 3, Golondrinas, Álvaro Obregón, 01290 Ciudad de México, CDMX, México",19.377061,-99.2191842,En Gestión [Automático],Lead,2.0,,
18430303919,"Farmacia FarMex - Av. San Jerónimo 88, San Bernabé Ocotepec, La Magdalena Contreras - San Bernabé Ocotepec","Av. San Jerónimo 88, San Bernabé Ocotepec, La Magdalena Contreras, 10300 Ciudad de México, CDMX, México",19.3123136,-99.2596927,Nuevo [Automático],Lead,,,
18429292344,Farmacias SG - Campestre Churubusco - Campestre Churubusco,"04200, Campestre Churubusco, Coyoacán, 04200 Ciudad de México, CDMX, México",19.3398874,-99.1422838,En Gestión [Automático],Lead,8.0,,
18430297947,GENERICOS y SIMILARES - Ajusco - Mixtecas 281,"Mixtecas 281, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, México",19.3196794,-99.1606336,En Gestión [Automático],Lead,4.0,,
18429205566,Genéricos Axel - Leyes de Reforma 3ra Sección - 31 de Julio de 1859 LT685A,"31 de Julio de 1859 LT685A, Leyes de Reforma 3ra Secc, Iztapalapa, 09310 Ciudad de México, CDMX, México",19.373902,-99.0741673,Nuevo [Automático],Lead,,,
18430330178,Iglesia - Miguel de la Madrid - Cda. Naranjo MZ238 LT24,"09638, Cda. Naranjo MZ238 LT24, Miguel de la Madrid, Iztapalapa, 09698 Ciudad de México, CDMX, México",19.3441505,-99.0032236,Nuevo [Automático],Lead,,,
18430343303,Farmacias Radoni - El Paraíso - Quetzal,"Quetzal, El Paraíso, Iztapalapa, 09230 Ciudad de México, CDMX, México",19.3768928,-99.0354617,,Lead,0.0,,
18428450158,Farmacias de Opciones Farmacéuticas - Agrícola Pantitlán - Av norte esquina calle 2 local 4,"Av norte esquina calle 2 local 4, Agrícola Pantitlán, Iztacalco, 08100 Iztacalco, CDMX, México",19.4106581,-99.0670061,En Gestión [Automático],Lead,7.0,,
18429205567,Ortiz Rivera Hermanos Sa De Cv - Buenavista - C. Guerrero 68,"C. Guerrero 68, Buenavista, Cuauhtémoc, 06300 Ciudad de México, CDMX, México",19.4411001,-99.148551,En Gestión [Automático],Lead,6.0,,
18429233952,FARMACIAS ROMA - Palmitas - Fresno 77,"Fresno 77, Palmitas, Iztapalapa, 09670 Ciudad de México, CDMX, México",19.3401642,-99.0229297,Nuevo [Automático],Lead,,,
18428450159,Farmacia Mexicana Homeopática - Desarrollo Urbano Quetzalcóatl - Rosario SN,"Rosario SN, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3300781,-99.0383982,En Gestión [Automático],Lead,11.0,,
18429260830,"Farmacia Paris, S. A. De C. V. - Centro - Calle de Roldán 33","Calle de Roldán 33, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06060 Ciudad de México, CDMX, México",,,En Gestión [Automático],Lead,19.0,,
18429296153,FARMACIA LUPITA DE DESCUENTO - Iztapalapa - Esq. Villa General Roca,"Esq. Villa General Roca, Rosario Castellanos, Desarrollo Urbano Quetzalcoatl, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3225404,-99.0363502,Nuevo [Automático],Lead,,,
18430295960,Pharmaclinik - Pueblo Nuevo Alto - Av. San Jerónimo #2209,"Av. San Jerónimo #2209, Pueblo Nuevo Alto, La Magdalena Contreras, 10640 Ciudad de México, CDMX, México",19.3052649,-99.2513928,En Gestión [Automático],Lead,2.0,,
18430324043,quimicos cali - Hank González - Plan Independencia MZ29 LT11,"Plan Independencia MZ29 LT11, Hank González, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3319483,-99.0445581,Nuevo [Automático],Lead,,,
18430330179,Farmacia Propharma - Lomas de Zaragoza - Calle Niños Héroes Mz-74 Lt-36,"Calle Niños Héroes Mz-74 Lt-36, Local -A, Lomas de Zaragoza, Iztapalapa, 09620 Ciudad de México, CDMX, México",19.3516909,-98.9954759,En Gestión [Automático],Lead,4.0,,
18429285549,Farmacia Rejjiz - Ajusco - Nahuatlacas Mz63 Lt9,"Nahuatlacas Mz63 Lt9, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, México",19.319487,-99.1584166,En Gestión [Automático],Lead,10.0,,
18430309545,Farmacia Nizin - San Juan - Av Insurgente Eugenio Jiron 931,"Av Insurgente Eugenio Jiron 931, San Juan, Iztapalapa, 09830 Ciudad de México, CDMX, México",19.3405955,-99.0710312,En Gestión [Automático],Lead,1.0,,
18428462635,Farmacia Quetzalcóatl - San Pedro - Cuauhtémoc 95,"Cuauhtémoc 95, San Pedro, Iztapalapa, 09000 Ciudad de México, CDMX, México",19.3616517,-99.0898986,Nuevo [Automático],Lead,,,
18429183009,FARMACIA SAN LUIS - Ampliación Los Reyes - Amp. Los Reyes,"Amp. Los Reyes, 09849 Ciudad de México, CDMX, México",19.345545,-99.1003676,Nuevo [Automático],Lead,,,
18430318651,Farmacia Puerto Arturo - Aquiles Serdán - C. Dinares 181,"C. Dinares 181, Aquiles Serdán, Venustiano Carranza, 15430 Ciudad de México, CDMX, México",19.4466548,-99.0922412,Nuevo [Automático],Lead,,,
18430297949,Farmacia Primavera - 2da Ampliación Santiago Acahualtepec - Av Primavera 16 casi esquina con 2da,"Av Primavera 16 casi esquina con 2da, Av. Primavera, 2da Amp Santiago Acahualtepec, Iztapalapa, 09609 Ciudad de México, CDMX, México",19.3450584,-99.0139407,En Gestión [Automático],Lead,5.0,,
18430357795,Farmacia San Miguel - Torres de Potrero - Esquina Claveles,"Esquina Claveles, Av. de las Torres, Torres de Potrero, Álvaro Obregón, 01840 Ciudad de México, CDMX, México",19.3311035,-99.2477849,En Gestión [Automático],Lead,3.0,,
18430352133,Módulo Banrural - Banjidal - Sur 71 317,"Sur 71 317, Banjidal, Iztapalapa, 09450 Ciudad de México, CDMX, México",19.3621883,-99.1357788,Nuevo [Automático],Lead,,,
18430310498,Farmacia Tu Angel - Verónica Anzúres - Calle Bahia de Sta. Barbara 61,MEXICO,19.4369868,-99.1761264,Reunión Agendada [Automático],Lead calificado por ventas,28.0,Diaria,1.0
18430339979,Farmacia Soleil AcuaGem - Ajusco - Coras 363,"Coras 363, Ajusco, Coyoacán, 04300 Ciudad de México, CDMX, México",19.314011,-99.1620715,Nuevo [Automático],Lead,,,
18429208373,Farmacia TERE - El Paraíso - C. Reyna Xóchitl 62,"C. Reyna Xóchitl 62, El Paraíso, Iztapalapa, 09230 Ciudad de México, CDMX, México",19.3754281,-99.0304581,Nuevo [Automático],Lead,,,
18429228198,FARMACIA SAN ANTONIO - San Antonio Culhuacan - C. Morelos 72,"C. Morelos 72, San Antonio Culhuacan, Iztapalapa, 09800 Ciudad de México, CDMX, México",19.3399547,-99.1113996,En Gestión [Automático],Lead,1.0,,
18429274767,Farmacia Santana II - Presidentes - Prol Lerdo de Tejada,"Prol Lerdo de Tejada, Presidentes, Álvaro Obregón, 01298 Ciudad de México, CDMX, México",19.3765565,-99.2200856,Nuevo [Automático],Lead,,,
18429240856,FARMACIA UNIVERSAL - Hogar y Redención - C. José Camarillo 104,"C. José Camarillo 104, Hogar y Redención, Álvaro Obregón, 01400 Ciudad de México, CDMX, México",19.3715997,-99.2124666,Nuevo [Automático],Lead,,,
18429255288,Parqueo - Centro - Av Independencia 13,"Av Independencia 13, Colonia Centro, Centro, Cuauhtémoc, 06050 Centro, CDMX, México",19.4330159,-99.1416416,Nuevo [Automático],Lead,0.0,,
18430309547,Tienda Naturista Y Esoterica - Desarrollo Urbano Quetzalcóatl - Villa Gral. Mitre 79,"09700, Villa Gral. Mitre 79, Desarrollo Urbano Quetzalcóatl, Iztapalapa, 09700 Ciudad de México, CDMX, México",19.3219198,-99.03882,En Gestión [Automático],Lead,2.0,,
18430320997,Farmacia Nuevo Amanecer - 1ra Ampliación Santiago Acahualtepec - Yacatecutli,"Yacatecutli, 1ra Amp Santiago Acahualtepec, Iztapalapa, 09608 Ciudad de México, CDMX, México",19.3542395,-99.0073598,Nuevo [Automático],Lead,,,
18428395039,Farmacias AR - Culhuacan I - Av de los Apaches 1,"Av de los Apaches 1, Culhuacan I, Coyoacán, 04260 Ciudad de México, CDMX, México",19.3341757,-99.1144422,En Gestión [Automático],Lead,6.0,,
18429201694,Farmacias del Sol - Pueblo de Santa Lucía - Av. Tamaulipas 204,"Av. Tamaulipas 204, Pueblo de Sta Lucía, Álvaro Obregón, 15000 Ciudad de México, CDMX, México",19.358191,-99.2564801,Nuevo [Automático],Lead,,,
18429266080,Farmacia sindical - Verónica Anzúres - Bahía Todos Los Santos 111,"Bahía Todos Los Santos 111, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX, México",19.4352124,-99.1748541,Nuevo [Automático],Lead,,,
18429272631,Opciones Farmacéuticas - Mixcoac - Av. Revolución 1043,"Av. Revolución 1043, Mixcoac, Benito Juárez, 03900 Ciudad de México, CDMX, México",19.3688851,-99.1886416,En Gestión [Automático],Lead,10.0,,
18430295961,FARMACIA VIENA - Cerro de la Estrella - Monzón 57,"Monzón 57, Cerro de la Estrella, Iztapalapa, 09860 Ciudad de México, CDMX, México",,,En Gestión [Automático],Lead,11.0,,
18429171554,Farmacia VelaFarma - Piloto Adolfo López Mateos - Puerto Topolobampo mz8 bis lt8,"Puerto Topolobampo mz8 bis lt8, Piloto Adolfo López Mateos, Álvaro Obregón, 01290 Álvaro Obregón, CDMX, México",19.3724207,-99.2332114,En Gestión [Automático],Lead,1.0,,
18429195275,Farmacias La Fuente - San Juan Xalpa - Sabadel,"Sabadel, Cedro esquina, San Juan Xalpa, Iztapalapa, 09850 Ciudad de México, CDMX, México",19.3317567,-99.0852275,En Gestión [Automático],Lead,4.0,,
18429255289,Pá Kt Alcance -  - Las Peñas,"Las Peñas, 09750 Ciudad de México, CDMX, México",19.3342473,-99.0489237,Nuevo [Automático],Lead,,,
18430313001,FARMACIA SAN LUIS - Renovación - AV 5 MZA 26 Lote 10 (Carlos L. García,"AV 5 MZA 26 Lote 10 (Carlos L. García, Renovación, Iztapalapa, 09209 Ciudad de México, CDMX, México",19.3688102,-99.0484549,En Gestión [Automático],Lead,5.0,,
